id,TITLE,META_TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,condition,availability,root links,item_group_id,shape,length
JUICEGELS-0553,Buttercup Bear Set,Buttercup Bear Set - Coffin,"Yellow based set with pearls French tip and 3d bear charm- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"ballerina_nails,gel_x_nails,press_on_nails,gel_press_on_nails,cute_nails,pink_nails,bow_nails",,docs/images/products/JUICEGELS-0553_il_fullxfull.6711051548_58b3.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0553?shape=Coffin&length=Long,Juicegels_ButtercupBearSet_Coffin,Coffin,Long
JUICEGELS-0554,Buttercup Bear Set,Buttercup Bear Set - Almond,"Yellow based set with pearls French tip and 3d bear charm- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"ballerina_nails,gel_x_nails,press_on_nails,gel_press_on_nails,cute_nails,pink_nails,bow_nails",,docs/images/products/JUICEGELS-0554_il_fullxfull.6711051548_58b3.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0554?shape=Almond&length=Short,Juicegels_ButtercupBearSet_Almond,Almond,Short
JUICEGELS-0555,Buttercup Bear Set,Buttercup Bear Set - Almond,"Yellow based set with pearls French tip and 3d bear charm- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"ballerina_nails,gel_x_nails,press_on_nails,gel_press_on_nails,cute_nails,pink_nails,bow_nails",,docs/images/products/JUICEGELS-0555_il_fullxfull.6711051548_58b3.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0555?shape=Almond&length=Medium,Juicegels_ButtercupBearSet_Almond,Almond,Medium
JUICEGELS-0556,Buttercup Bear Set,Buttercup Bear Set - Almond,"Yellow based set with pearls French tip and 3d bear charm- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"ballerina_nails,gel_x_nails,press_on_nails,gel_press_on_nails,cute_nails,pink_nails,bow_nails",,docs/images/products/JUICEGELS-0556_il_fullxfull.6711051548_58b3.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0556?shape=Almond&length=Long,Juicegels_ButtercupBearSet_Almond,Almond,Long
JUICEGELS-0557,Gilded Geode Set,Gilded Geode Set - Square,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0557_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0557?shape=Square&length=Short,Juicegels_GildedGeodeSet_Square,Square,Short
JUICEGELS-0558,Gilded Geode Set,Gilded Geode Set - Square,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0558_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0558?shape=Square&length=Medium,Juicegels_GildedGeodeSet_Square,Square,Medium
JUICEGELS-0559,Gilded Geode Set,Gilded Geode Set - Square,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0559_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0559?shape=Square&length=Long,Juicegels_GildedGeodeSet_Square,Square,Long
JUICEGELS-0560,Gilded Geode Set,Gilded Geode Set - Oval,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0560_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0560?shape=Oval&length=Short,Juicegels_GildedGeodeSet_Oval,Oval,Short
JUICEGELS-0561,Gilded Geode Set,Gilded Geode Set - Oval,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0561_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0561?shape=Oval&length=Medium,Juicegels_GildedGeodeSet_Oval,Oval,Medium
JUICEGELS-0562,Gilded Geode Set,Gilded Geode Set - Oval,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0562_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0562?shape=Oval&length=Long,Juicegels_GildedGeodeSet_Oval,Oval,Long
JUICEGELS-0563,Gilded Geode Set,Gilded Geode Set - Stiletto,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0563_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0563?shape=Stiletto&length=Short,Juicegels_GildedGeodeSet_Stiletto,Stiletto,Short
JUICEGELS-0564,Gilded Geode Set,Gilded Geode Set - Stiletto,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0564_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0564?shape=Stiletto&length=Medium,Juicegels_GildedGeodeSet_Stiletto,Stiletto,Medium
JUICEGELS-0565,Gilded Geode Set,Gilded Geode Set - Stiletto,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0565_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0565?shape=Stiletto&length=Long,Juicegels_GildedGeodeSet_Stiletto,Stiletto,Long
JUICEGELS-0566,Gilded Geode Set,Gilded Geode Set - Coffin,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0566_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0566?shape=Coffin&length=Short,Juicegels_GildedGeodeSet_Coffin,Coffin,Short
JUICEGELS-0567,Gilded Geode Set,Gilded Geode Set - Coffin,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0567_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0567?shape=Coffin&length=Medium,Juicegels_GildedGeodeSet_Coffin,Coffin,Medium
JUICEGELS-0568,Gilded Geode Set,Gilded Geode Set - Coffin,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0568_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0568?shape=Coffin&length=Long,Juicegels_GildedGeodeSet_Coffin,Coffin,Long
JUICEGELS-0569,Gilded Geode Set,Gilded Geode Set - Almond,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0569_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0569?shape=Almond&length=Short,Juicegels_GildedGeodeSet_Almond,Almond,Short
JUICEGELS-0570,Gilded Geode Set,Gilded Geode Set - Almond,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0570_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0570?shape=Almond&length=Medium,Juicegels_GildedGeodeSet_Almond,Almond,Medium
JUICEGELS-0571,Gilded Geode Set,Gilded Geode Set - Almond,"Coloured jelly cat eye bases with gold lining and pearl/gold embellishments - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",19.5,GBP,20,"cute_press_on_nails,bear_nails,pearly_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails",,docs/images/products/JUICEGELS-0571_il_fullxfull.6698338628_da7y.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0571?shape=Almond&length=Long,Juicegels_GildedGeodeSet_Almond,Almond,Long
JUICEGELS-0572,Blush Bloom Set,Blush Bloom Set - Square,"pink gradient tone base with 3d sculpted art pearl embellishments and flower charm - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",16.5,GBP,20,"cute_press_on_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails,Cherry_blossom_nails,Sakura_nails,pink_nails,spring_nails",,docs/images/products/JUICEGELS-0572_il_fullxfull.6687537070_rpvq.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0572?shape=Square&length=Short,Juicegels_BlushBloomSet_Square,Square,Short
JUICEGELS-0573,Blush Bloom Set,Blush Bloom Set - Square,"pink gradient tone base with 3d sculpted art pearl embellishments and flower charm - Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",16.5,GBP,20,"cute_press_on_nails,pearl_nails,3d_gems,3d_nails,kawaii_nails,Cherry_blossom_nails,Sakura_nails,pink_nails,spring_nails",,docs/images/products/JUICEGELS-0573_il_fullxfull.6687537070_rpvq.jpg,https://juicegels.com/images/products/il_fullxfull.6603451255_tg7j.jpg,https://juicegels.com/images/products/il_fullxfull.6555330384_qzf9.jpg,https://juicegels.com/images/products/il_fullxfull.6555330394_ivid.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0573?shape=Square&length=Medium,Juicegels_BlushBloomSet_Square,Square,Medium
